_id,edb_id,original_edb_s_type[0],original_edb_us_type[0],original_edb_us_type[1],original_edb_us_type[2],original_edb_us_type[3],original_type_fields.edb_s_type[0],original_type_fields.edb_us_type[0],original_type_fields.edb_us_type[1],original_type_fields.edb_us_type[2],original_type_fields.edb_us_type[3],original_type_fields.cves_5type[0],original_type_fields.cves_5type[1],original_type_fields.cves_5type[2],original_type_fields.cves_5type[3],original_type_fields.cves_5type[4],original_type_fields.cnnvds_5type[0],original_type_fields.cnnvds_5type[1],original_type_fields.cnnvds_5type[2],original_type_fields.cnnvds_5type[3],original_type_fields.cnnvds_5type[4],original_type_fields.nvds_5type[0],original_type_fields.nvds_5type[1],original_type_fields.nvds_5type[2],original_type_fields.nvds_5type[3],original_type_fields.nvds_5type[4],repair_edb_s_type[0],repair_edb_s_type[1],repair_edb_s_type[2],repair_edb_s_type[3],repair_edb_s_type[4],fixed_type,new_fixed_type,ischanged
6a2f96220de103506951a416,20151,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a417,20152,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a418,20182,remote,local,webapps,,,remote,local,webapps,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,,,,remote,webapps,hardware,,,,,1
6a2f96220de103506951a419,20156,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a41a,19503,remote,remote,,,,remote,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96220de103506951a41b,20211,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a41c,20217,dos,local,dos,,,dos,local,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96220de103506951a41d,20219,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a41e,20221,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a41f,20222,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a420,20223,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a421,20185,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a422,20186,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a423,20187,local,remote,local,,,local,remote,local,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a424,20188,local,remote,local,,,local,remote,local,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a425,20189,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a426,20190,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a427,20229,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96220de103506951a428,20218,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a429,20232,local,remote,local,,,local,remote,local,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a42a,20210,remote,local,webapps,,,remote,local,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96220de103506951a42b,20208,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a42c,20192,dos,local,dos,,,dos,local,dos,,,local,,,,,local,dos,,,,local,,,,,local,dos,,,,,local,1
6a2f96220de103506951a42d,20220,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a42e,189,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a42f,190,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a430,191,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a431,192,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a432,20298,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a433,20299,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a434,20300,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a435,20301,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a436,20302,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a437,20384,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a438,20388,dos,remote,dos,,,dos,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a439,20403,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a43a,20206,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a43b,20207,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a43c,20273,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96220de103506951a43d,20233,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a43e,20237,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96220de103506951a43f,22204,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a440,20271,dos,remote,local,dos,,dos,remote,local,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a441,20278,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a442,36689,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a443,20281,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a444,20280,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a445,20277,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a446,20248,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a447,20247,remote,local,webapps,,,remote,local,webapps,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96220de103506951a448,20240,remote,remote,dos,,,remote,remote,dos,,,dos,hardware,,,,dos,,,,,dos,,,,,dos,,,,,dos,dos,1
6a2f96220de103506951a449,20340,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a44a,20370,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a44b,20335,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a44c,179,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a44d,20330,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,hardware,,,,remote,0
6a2f96220de103506951a44e,20269,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a44f,20282,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a450,20372,remote,remote,,,,remote,remote,,,,remote,hardware,,,,remote,hardware,,,,remote,hardware,,,,remote,hardware,,,,,remote,0
6a2f96220de103506951a451,20322,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a452,220,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a453,20286,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a454,20311,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a455,195,dos,local,,,,dos,local,,,,local,webapps,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96220de103506951a456,20292,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,remote,0
6a2f96220de103506951a457,20293,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,remote,0
6a2f96220de103506951a458,20611,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a459,20303,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a45a,20289,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a45b,20323,dos,remote,dos,,,dos,remote,dos,,,local,webapps,dos,,,local,webapps,dos,,,local,webapps,dos,,,local,webapps,dos,,,,dos,0
6a2f96220de103506951a45c,183,local,remote,,,,local,remote,,,,local,webapps,,,,local,webapps,,,,local,,,,,local,webapps,,,,,local,0
6a2f96220de103506951a45d,20328,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a45e,20307,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,1
6a2f96220de103506951a45f,243,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a460,20279,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a461,20241,local,local,,,,local,local,,,,local,hardware,,,,local,hardware,,,,local,hardware,,,,local,hardware,,,,,local,0
6a2f96220de103506951a462,20242,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a463,20236,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a464,20225,dos,remote,dos,,,dos,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a465,20231,remote,remote,webapps,,,remote,remote,webapps,,,remote,hardware,,,,remote,hardware,,,,remote,hardware,,,,remote,hardware,,,,,remote,0
6a2f96220de103506951a466,20238,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a467,20336,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a468,20369,remote,remote,dos,,,remote,remote,dos,,,remote,webapps,dos,hardware,,remote,webapps,hardware,,,remote,dos,hardware,,,remote,webapps,dos,hardware,,,remote,0
6a2f96220de103506951a469,245,local,remote,,,,local,remote,,,,local,,,,,local,webapps,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a46a,20373,dos,local,dos,,,dos,local,dos,,,local,,,,,local,webapps,,,,local,,,,,local,,,,,local,local,1
6a2f96220de103506951a46b,20374,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96220de103506951a46c,20228,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a46d,20234,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a46e,20216,remote,remote,dos,,,remote,remote,dos,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
6a2f96220de103506951a46f,20313,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a470,20314,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a471,20235,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96220de103506951a472,20239,dos,remote,webapps,,,dos,remote,webapps,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,,1
6a2f96220de103506951a473,20266,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a474,177,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a475,20276,local,local,webapps,,,local,local,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96220de103506951a476,20324,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a477,20325,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a478,20071,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96220de103506951a479,20451,local,remote,dos,,,local,remote,dos,,,remote,webapps,dos,,,remote,local,webapps,dos,,remote,dos,,,,remote,webapps,dos,,,,,1
6a2f96220de103506951a47a,20456,local,remote,dos,,,local,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,,1
6a2f96220de103506951a47b,20457,local,remote,webapps,dos,,local,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,,1
6a2f96220de103506951a47c,16357,remote,remote,webapps,,,remote,remote,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96220de103506951a47d,20460,remote,remote,webapps,,,remote,remote,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96220de103506951a47e,20507,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a47f,20510,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
6a2f96220de103506951a480,20450,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a481,20399,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a482,20441,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a483,20424,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
6a2f96220de103506951a484,20427,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
6a2f96220de103506951a485,20412,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a486,19611,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96220de103506951a487,20432,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a488,20405,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a489,20383,local,remote,webapps,dos,,local,remote,webapps,dos,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,webapps,1
6a2f96220de103506951a48a,20404,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,remote,0
6a2f96220de103506951a48b,20408,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a48c,20425,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a48d,20414,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96220de103506951a48e,20387,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a48f,20406,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a490,211,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a491,21431,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96220de103506951a492,20966,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a493,19869,dos,local,dos,,,dos,local,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96220de103506951a494,325,local,remote,webapps,,,local,remote,webapps,,,local,hardware,,,,local,webapps,hardware,,,local,,,,,local,webapps,hardware,,,,local,0
6a2f96220de103506951a495,19722,remote,remote,local,,,remote,remote,local,,,remote,hardware,,,,remote,hardware,,,,remote,,,,,remote,hardware,,,,,remote,0
6a2f96220de103506951a496,20429,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a497,20586,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a498,20588,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a499,20587,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96220de103506951a49a,20401,local,local,,,,local,local,,,,remote,dos,,,,remote,dos,,,,remote,,,,,remote,dos,,,,,remote,1
6a2f96220de103506951a49b,20596,dos,local,dos,,,dos,local,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96220de103506951a49c,20532,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,,dos,0
6a2f96220de103506951a49d,20529,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a49e,20530,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a49f,20469,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a4a0,20506,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a4a1,20497,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a4a2,20503,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96220de103506951a4a3,20504,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
