_id,edb_id,repair_platform[0],repair_platform[1],repair_platform[2],repair_platform[3],repair_platform[4],repair_platform[5],repair_platform[6],repair_platform[7],repair_platform[8],repair_platform[9],repair_platform[10],repair_platform[11],repair_platform[12],repair_platform[13],repair_platform[14],source_values.EDB_s[0],source_values.EDB_s[1],source_values.EDB_us[0],source_values.EDB_us[1],source_values.EDB_us[2],source_values.EDB_us[3],source_values.EDB_us[4],source_values.EDB_us[5],source_values.EDB_us[6],source_values.EDB_us[7],source_values.EDB_us[8],source_values.EDB_us[9],source_values.EDB_us[10],source_values.EDB_us[11],source_values.EDB_us[12],source_values.EDB_us[13],source_values.EDB_us[14],source_values.EDB_us[15],source_values.EDB_us[16],source_values.EDB_us[17],source_values.EDB_us[18],source_values.EDB_us[19],source_values.EDB_us[20],source_values.EDB_us[21],source_values.EDB_us[22],source_values.EDB_us[23],source_values.EDB_us[24],source_values.EDB_us[25],source_values.EDB_us[26],source_values.EDB_us[27],source_values.EDB_us[28],source_values.CVE_us[0],source_values.CVE_us[1],source_values.CVE_us[2],source_values.CVE_us[3],source_values.CVE_us[4],source_values.CVE_us[5],source_values.CVE_us[6],source_values.CVE_us[7],source_values.CVE_us[8],source_values.CVE_us[9],source_values.CVE_us[10],source_values.CVE_us[11],source_values.CVE_us[12],source_values.CVE_us[13],source_values.CVE_us[14],source_values.CVE_us[15],source_values.CVE_us[16],source_values.CVE_us[17],source_values.CVE_us[18],source_values.CVE_us[19],source_values.CVE_us[20],source_values.CVE_us[21],source_values.CVE_us[22],source_values.CVE_us[23],source_values.CVE_us[24],source_values.CVE_us[25],source_values.CVE_us[26],source_values.CVE_us[27],source_values.CVE_us[28],source_values.CVE_us[29],source_values.CVE_us[30],source_values.CVE_us[31],source_values.CVE_us[32],source_values.CVE_us[33],source_values.CVE_us[34],source_values.CVE_us[35],source_values.CVE_us[36],source_values.CNNVD_us[0],source_values.CNNVD_us[1],source_values.CNNVD_us[2],source_values.CNNVD_us[3],source_values.CNNVD_us[4],source_values.CNNVD_us[5],source_values.CNNVD_us[6],source_values.CNNVD_us[7],source_values.CNNVD_us[8],source_values.CNNVD_us[9],source_values.CNNVD_us[10],source_values.CNNVD_us[11],source_values.CNNVD_us[12],source_values.CNNVD_us[13],source_values.CNNVD_us[14],source_values.NVD_us[0],source_values.NVD_us[1],source_values.NVD_us[2],source_values.NVD_us[3],source_values.NVD_us[4],source_values.NVD_us[5],source_values.NVD_us[6],source_values.NVD_us[7],source_values.NVD_us[8],source_values.NVD_us[9],source_values.NVD_us[10],source_values.NVD_us[11],source_values.NVD_us[12],source_values.NVD_us[13],source_values.NVD_us[14],source_values.NVD_us[15],source_values.NVD_us[16],source_values.NVD_us[17],source_values.NVD_us[18],source_values.NVD_us[19],source_values.NVD_us[20],source_values.NVD_us[21]
6a2f8faa0de103506950dd32,8934,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd33,11138,macos,windows,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd34,16296,macos,windows,,,,,,,,,,,,,,macos,,macos,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd35,8862,macos,windows,,,,,,,,,,,,,,windows,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd36,8325,windows,xml,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,xml,,,,,,,,,,,,,,windows,xml,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd37,8320,xml,,,,,,,,,,,,,,,multiple,,aix,android,arm,beos,bsd,hp-ux,ios,linux,macos,minix,mips,ppc,python,qnx,sco,solaris,sparc,superh sh4,superh-sh4,system z,system-z,tru64,ultrix,unixware,vxworks,windows,x86,x86-64,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd38,16376,novell,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd39,8489,,,,,,,,,,,,,,,,windows,,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3a,32969,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3b,32968,php,xml,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3c,8569,javascript,,,,,,,,,,,,,,,linux,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3d,8570,javascript,linux,,,,,,,,,,,,,,linux,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,linux,,,,,,,,,,,,,,javascript,linux,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3e,36318,java,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd3f,16523,novell,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd40,16543,novell,,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd41,33033,ios,,,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd42,9160,ios,,,,,,,,,,,,,,,multiple,,ios,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd43,33034,ios,macos,xml,,,,,,,,,,,,,linux,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,xml,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd44,33047,ios,,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd45,33001,aix,,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aix,,,,,,,,,,,,,,,aix,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd46,8842,xml,,,,,,,,,,,,,,,multiple,,linux,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd47,8922,javascript,,,,,,,,,,,,,,,windows,,windows,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd48,16515,javascript,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd49,33164,ios,macos,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4a,9002,windows,,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4b,16445,windows,,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4c,16307,windows,,,,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4d,16788,php,,,,,,,,,,,,,,,cfm,,java,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,asp,cfm,php,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4e,50057,php,,,,,,,,,,,,,,,cfm,,java,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,asp,cfm,php,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd4f,9137,javascript,,,,,,,,,,,,,,,windows,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd50,9214,,,,,,,,,,,,,,,,windows,,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd51,33178,java,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd52,9209,cgi,linux,,,,,,,,,,,,,,hardware,,cgi,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,cgi,linux,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd53,33229,bsd,x86,,,,,,,,,,,,,,bsd,,bsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,x86,,,,,,,,,,,,,,bsd,x86,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd54,10013,java,,,,,,,,,,,,,,,jsp,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd55,9140,cgi,perl,,,,,,,,,,,,,,cgi,,cgi,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd56,35581,c,linux,,,,,,,,,,,,,,linux,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,linux,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd57,34904,java,jsp,,,,,,,,,,,,,,php,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd58,8836,php,unix,,,,,,,,,,,,,,php,,php,unixware,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,unix,,,,,,,,,,,,,,php,unix,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd59,16789,java,jsp,,,,,,,,,,,,,,multiple,,java,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5a,33209,java,jsp,,,,,,,,,,,,,,jsp,,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5b,9450,linux,php,windows,,,,,,,,,,,,,php,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apache,linux,php,windows,,,,,,,,,,,,linux,php,windows,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5c,12509,windows,,,,,,,,,,,,,,,macos,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5d,9606,javascript,macos,,,,,,,,,,,,,,windows,windows-x86,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,macos,,,,,,,,,,,,,,javascript,macos,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5e,9726,php,,,,,,,,,,,,,,,multiple,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd5f,9841,aspx,,,,,,,,,,,,,,,asp,,asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd60,16317,java,windows,xml,,,,,,,,,,,,,multiple,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,java,windows,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,windows,,,,,,,,,,,,,java,windows,xml,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd61,31433,java,windows,xml,,,,,,,,,,,,,multiple,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,java,windows,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,windows,,,,,,,,,,,,,java,windows,xml,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd62,9183,asp,,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd63,33310,linux,windows,,,,,,,,,,,,,,multiple,,bsd,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,windows,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd64,9980,windows,,,,,,,,,,,,,,,hardware,,asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd65,9133,ruby,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ruby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ruby,,,,,,,,,,,,,,,ruby,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd66,9683,novell,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd67,16294,java,,,,,,,,,,,,,,,multiple,,java,macos,ppc,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd68,33316,java,,,,,,,,,,,,,,,multiple,,java,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd69,16298,java,,,,,,,,,,,,,,,multiple,,java,macos,ppc,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6a,10715,java,,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,solaris,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6b,16622,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6c,11172,macos,windows,,,,,,,,,,,,,,windows,,aspx,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6d,11529,xml,,,,,,,,,,,,,,,multiple,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfm,xml,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6e,9483,php,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd6f,10178,ezine,php,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ezine,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ezine,php,,,,,,,,,,,,,,ezine,php,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd70,10104,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd71,10221,windows,,,,,,,,,,,,,,,windows,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd72,33211,java,,,,,,,,,,,,,,,multiple,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd73,10618,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd74,16503,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd75,16623,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd76,10534,php,xml,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd77,33291,asp,,,,,,,,,,,,,,,php,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,asp,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd78,33623,linux,perl,,,,,,,,,,,,,,linux,,linux,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd79,33351,novell,windows,,,,,,,,,,,,,,novell,,novell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,novell,windows,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7a,8785,aspx,,,,,,,,,,,,,,,asp,,asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7b,9341,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7c,9956,palm os,palm-os,,,,,,,,,,,,,,hardware,,arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,palm os,palm-os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,palm os,palm-os,,,,,,,,,,,,,,palm os,palm-os,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7d,36994,cgi,perl,,,,,,,,,,,,,,cgi,,cgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7e,8191,java,xml,,,,,,,,,,,,,,multiple,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd7f,22406,ios,macos,,,,,,,,,,,,,,linux,,linux,x86,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd80,33752,ios,macos,,,,,,,,,,,,,,linux,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8faa0de103506950dd81,12425,ios,macos,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
